,IncomeClient,IncomeHH,PublicBenefits,ExpensesHH
1000,0.0,750.0,,947.0
1001,1680.0,1200.0,,1890.0
1002,,0.0,,1118.0
1003,3000.0,,,
1004,2400.0,2000.0,,2052.0
1005,1560.0,1500.0,,2070.0
1006,,2366.0,2366.0,2427.0
1007,,,,895.0
1008,0.0,0.0,,4550.0
1009,,1109.0,917.0,918.0
1010,,2916.0,1779.0,3645.7
1011,,2900.0,,3610.0
1012,0.0,0.0,,1086.0
1013,,,,538.0
1014,920.0,1000.0,,1096.0
1015,,,,875.0
1016,,1703.0,203.0,1318.0
1017,,,,
1018,1520.0,2460.0,940.0,3474.0
1019,,,,
1020,2400.0,2600.0,,2725.0
1021,1760.0,2200.0,,1320.0
1022,,,,
1023,,190.0,190.0,670.0
1024,2820.8,3000.0,,4920.0
1025,3242.4,0.0,,1945.0
1026,,1200.0,1200.0,700.0
1027,0.0,0.0,,2584.0
1028,,,,
1029,,1606.0,,2457.0
1030,,0.0,,492.0
1031,,,,
1032,,192.0,,563.0
1033,0.0,2083.0,,875.0
1034,,,,
1035,,,,
1036,,,,
1037,,,,
1038,,,,
1039,,,,
1040,,2000.0,,1000.0
1041,,,,70.0
1042,,,,3040.0
1043,0.0,3900.0,,2010.0
1044,620.0,,,
1045,,,,
1046,,,,
1047,,,,
1048,,,,
1049,1200.0,1550.0,750.0,825.0
1050,,,,
1051,,,,
1052,,,,
1053,,,,
1054,,,,
1055,,,,
1056,,,,
1057,,,,
1058,,,,
1059,,,,
1060,,,,
1061,,,,
1062,,,,
1063,,,,
1064,,1250.0,,1739.0
1065,,1920.0,,1532.0
1066,1600.0,3200.0,,4035.0
1067,,2200.0,,750.0
1068,3104.0,3570.0,,4008.0
1069,,,,
1070,,,,
1071,2880.0,,,
1072,1925.0,1700.0,,2295.0
1073,,,,
1074,1760.0,1750.0,,1491.02
1075,,2400.0,,2730.0
1076,,715.0,715.0,790.0
1077,,,,433.0
1078,465.0,300.0,,1550.0
1079,,1400.0,,2188.0
1080,,,,
1081,3840.0,3300.0,,4490.0
1082,1152.0,,,
1083,,,,822.0
1084,,,,
1085,,,,
1086,,,,
1087,,1495.0,1495.0,2486.0
1088,,1000.0,,1955.0
1089,,2400.0,,1228.0
1090,,2564.0,421.0,1802.0
1091,,,,2586.0
1092,,6190.0,190.0,1480.0
1093,,813.0,81.0,742.0
1094,,884.0,500.0,1092.0
1095,1760.0,1700.0,300.0,2538.0
1096,,2000.0,,1973.0
1097,3000.0,7000.0,,5593.65
1098,3000.0,3600.0,,2387.0
1099,,2500.0,,2744.0
1100,,1050.0,100.0,1198.0
1101,0.0,2500.0,,1843.0
1102,1628.0,3960.0,,3721.0
1103,,,,
1104,,3030.0,730.0,2483.0
1105,0.0,2250.0,450.0,2153.0
1106,,1900.0,,1900.0
1107,,837.0,102.0,879.0
1108,,425.0,425.0,425.0
1109,0.0,1200.0,,2044.0
1110,0.0,2891.0,475.0,1890.0
1111,0.0,1125.0,,1250.0
1112,,1134.0,1134.0,1775.16
1113,0.0,2166.0,,1312.0
1114,,1116.0,,1055.0
1115,0.0,3000.0,,2880.0
1116,,2000.0,,2265.0
1117,,0.0,,85.0
1118,4000.0,6900.0,,3734.0
1119,3200.0,,,0.0
1120,,,,
1121,,,,
1122,1440.0,4500.0,,3203.0
1123,,640.0,640.0,1479.0
1124,,,,
1125,,,,
1126,,,,
1127,1680.0,,,
1128,,,,
1129,,,,
1130,2880.0,,,1000.0
1131,,,,
1132,,,,
1133,,,,
1134,,,,
1135,,,,
1136,,,,
1137,,829.0,504.0,480.0
1138,,,,
1139,,350.0,350.0,1970.0
1140,,2464.0,,2149.0
1141,2790.0,2790.0,,1488.0
1142,3456.0,3750.0,,2920.0
1143,4000.0,4000.0,,3406.0
1144,2400.0,2464.0,,2049.0
1145,,1500.0,,2616.0
1146,3200.0,5200.0,,3330.0
1147,,,,1307.0
1148,,1047.0,627.0,1350.0
1149,,1340.0,,3435.0
1150,1560.0,1560.0,,128.0
1151,,2018.0,718.0,2795.0
1152,1066.0,1275.0,,765.0
1153,3200.0,4800.0,,2200.0
1154,,910.0,,1115.0
1155,,,,
1156,,192.0,192.0,344.0
1157,,649.0,649.0,789.0
1158,,2083.0,420.0,2470.0
1159,,4127.0,1627.0,2876.0
1160,,,,
1161,,,,
1162,,,,
1163,,,,1763.0
1164,1840.0,0.0,,225.0
1165,2400.0,2383.0,,2396.0
1166,,700.0,700.0,600.0
1167,1482.0,1200.0,,1425.0
1168,2201.6,1519.0,15.0,2289.0
1169,,,,
1170,3800.0,3863.0,263.0,4523.0
1171,,593.0,193.0,385.0
1172,,1000.0,1000.0,1216.0
1173,4480.0,4280.0,,3370.0
1174,,300.0,,1046.24
1175,,192.0,192.0,60.0
1176,1016.6,1866.0,,2020.0
1177,,,,
1178,2880.0,2370.0,,1999.0
1179,,1711.0,1450.0,614.0
1180,1012.8,1029.0,15.0,312.85
1181,1116.0,4500.0,,3887.0
1182,,4756.0,2596.0,5983.0
1183,2000.0,650.0,,2661.0
1184,,492.0,192.0,1346.0
1185,,0.0,,
1186,,,,
1187,,,,
1188,1600.0,1400.0,,2154.0
1189,3840.0,2200.0,,2824.0
1190,5760.0,5833.0,,3871.0
1191,,2000.0,,1766.0
1192,468.0,550.0,,1968.0
1193,6000.0,5000.0,,2585.0
1194,1888.0,2375.0,475.0,2435.0
1195,,,,
1196,3795.2,3044.0,,3404.0
1197,4640.0,,,
1198,,0.0,0.0,485.0
1199,1792.0,2500.0,,2438.0
1200,1760.0,200.0,200.0,1899.0
1201,1600.0,2400.0,,3610.0
1202,3520.0,2600.0,,3141.98
1203,1500.0,2400.0,,2654.0
1204,1320.0,1600.0,,1922.0
1205,,,,50.0
1206,2240.0,3500.0,0.0,4090.0
1207,1840.0,1844.0,344.0,1699.0
1208,320.0,927.0,267.0,1155.0
1209,,,,
1210,,1128.0,1040.0,1738.0
1211,,200.0,,1527.0
1212,2080.0,2640.0,600.0,1685.0
1213,,2000.0,,3231.08
1214,1500.0,2080.0,480.0,3277.0
1215,3513.6,3250.0,250.0,2655.0
1216,9900.0,10000.0,,6208.0
1217,,1100.0,,2360.0
1218,,0.0,,
1219,2240.0,2195.0,,1916.0
1220,2880.0,2875.0,,2638.0
1221,3060.0,2400.0,,3384.0
1222,2400.0,2300.0,,1485.0
1223,1900.0,2500.0,,1764.0
1224,,2800.0,,2100.0
1225,1808.0,2000.0,,2024.0
1226,2185.6,3000.0,,3345.0
1227,1000.0,1762.0,442.0,1581.0
1228,,907.0,,2024.0
1229,,3833.0,233.0,5715.0
1230,456.0,1678.0,,2195.7
1231,2190.0,1762.0,62.0,2811.0
1232,2280.0,2000.0,,2667.0
1233,1728.0,1700.0,,2627.0
1234,,0.0,,1495.0
1235,3840.0,,,2625.0
1236,734.0,734.0,,886.0
1237,0.0,0.0,,196.0
1238,0.0,0.0,,3.0
1239,0.0,0.0,,0.0
1240,400.0,400.0,,720.0
1241,700.0,700.0,,753.0
1242,200.0,200.0,,291.0
1243,300.0,300.0,,0.0
1244,0.0,0.0,,65.0
1245,0.0,0.0,,0.0
1246,0.0,0.0,,1059.0
1247,350.0,350.0,,365.0
1248,800.0,800.0,,1109.0
1249,362.0,362.0,,301.0
1250,1660.0,1660.0,,486.0
1251,674.0,674.0,,615.0
1252,780.0,780.0,,430.0
1253,297.0,297.0,,915.0
1254,1500.0,1500.0,,800.0
1255,884.0,884.0,,
1256,0.0,0.0,,5.0
1257,0.0,0.0,,240.0
1258,0.0,0.0,,0.0
1259,0.0,0.0,,50.0
1260,900.0,900.0,,698.0
1261,0.0,0.0,,655.0
1262,180.0,180.0,,80.0
1263,0.0,0.0,,0.0
1264,926.0,926.0,,968.0
1265,0.0,0.0,,0.0
1266,1400.0,1400.0,,2273.0
1267,1373.0,1373.0,,1337.0
1268,145.0,145.0,,215.0
1269,400.0,400.0,,330.0
1270,0.0,0.0,,820.0
1271,0.0,0.0,,0.0
1272,1452.0,1452.0,,1441.0
1273,0.0,0.0,,0.0
1274,0.0,0.0,,33.0
1275,180.0,180.0,,116.0
1276,0.0,0.0,,190.0
1277,0.0,0.0,,194.0
1278,0.0,0.0,,0.0
1279,0.0,0.0,,0.0
1280,0.0,0.0,,0.0
1281,0.0,0.0,,0.0
1282,0.0,0.0,,
1283,0.0,0.0,,349.0
1284,0.0,0.0,,1475.0
1285,0.0,0.0,,
1286,0.0,0.0,,217.0
1287,0.0,0.0,,430.0
1288,720.0,720.0,,1381.0
1289,1898.95,1898.95,,1461.0
1290,0.0,0.0,,85.0
1291,0.0,0.0,,
1292,500.0,500.0,,310.0
1293,150.0,150.0,,230.0
1294,1988.0,1988.0,,
1295,0.0,0.0,,170.0
1296,0.0,0.0,,411.0
1297,1405.0,1405.0,,1340.0
1298,0.0,0.0,,38.0
1299,605.0,605.0,,4250.0
1300,0.0,0.0,,0.0
1301,0.0,0.0,,120.0
1302,100.0,100.0,,544.0
1303,721.0,721.0,,865.0
1304,0.0,0.0,,871.0
1305,0.0,0.0,,50.0
1306,100.0,100.0,,550.0
1307,0.0,0.0,,0.0
1308,0.0,0.0,,
1309,0.0,0.0,,270.0
1310,640.0,640.0,,18.0
1311,600.0,600.0,,695.0
1312,0.0,0.0,,181.0
1313,0.0,0.0,,0.0
1314,2480.0,2480.0,,0.0
1315,0.0,0.0,,312.0
1316,3600.0,3600.0,,
1317,450.0,450.0,,1370.0
1318,360.0,360.0,,
1319,250.0,250.0,,0.0
1320,0.0,0.0,,280.0
1321,600.0,600.0,,0.0
1322,0.0,0.0,,0.0
1323,0.0,0.0,,0.0
1324,0.0,0.0,,50.0
1325,900.0,900.0,,88.0
1326,1644.0,1644.0,,295.0
1327,0.0,0.0,,268.0
1328,0.0,0.0,,585.0
1329,1200.0,1200.0,,900.0
1330,0.0,0.0,,0.0
1331,290.0,290.0,,839.0
1332,1289.0,1289.0,,1245.0
1333,2080.0,2080.0,,1793.0
1334,0.0,0.0,,
1335,0.0,0.0,,1883.0
1336,0.0,0.0,,50.0
1337,0.0,0.0,,0.0
1338,,,,
1339,1840.0,1840.0,,280.0
1340,0.0,0.0,,0.0
1341,1368.0,1368.0,,1283.0
1342,724.0,724.0,,
1343,0.0,0.0,,0.0
1344,0.0,0.0,,0.0
1345,0.0,0.0,,280.0
1346,,,,90.0
1347,1200.0,1200.0,,0.0
1348,,,,0.0
1349,,,,3670.0
1350,,,,
1351,0.0,0.0,,0.0
1352,0.0,0.0,,1950.0
1353,0.0,0.0,,5.25
1354,425.0,425.0,,0.0
1355,2360.0,2360.0,,3080.0
1356,1200.0,1200.0,,1133.0
1357,0.0,0.0,,0.0
1358,735.0,735.0,,375.0
1359,756.0,756.0,,1081.0
1360,0.0,0.0,,170.0
1361,1400.0,1400.0,,1251.0
1362,0.0,0.0,,397.0
1363,1800.0,1800.0,,
1364,1920.0,1920.0,,1900.0
1365,,,,
1366,1680.0,1680.0,,794.0
1367,0.0,0.0,,0.0
1368,4446.0,4446.0,,4618.0
1369,200.0,200.0,,30.0
1370,0.0,0.0,,310.0
1371,100.0,100.0,,283.59
1372,,,,
1373,1600.0,1600.0,,965.0
1374,0.0,0.0,,280.0
1375,960.0,960.0,,160.5
1376,3200.0,3200.0,,2510.0
1377,0.0,0.0,,240.0
1378,0.0,0.0,,875.0
1379,0.0,0.0,,455.0
1380,0.0,0.0,,75.0
1381,2000.0,2000.0,,2230.0
1382,0.0,0.0,,455.0
1383,0.0,0.0,,214.0
1384,702.0,702.0,,1113.0
1385,0.0,0.0,,395.0
1386,75.0,75.0,,115.0
1387,3100.0,3100.0,,2756.0
1388,0.0,0.0,,980.0
1389,,,,
1390,0.0,0.0,,320.0
1391,0.0,0.0,,53.0
1392,0.0,0.0,,1200.0
1393,0.0,0.0,,0.0
1394,0.0,0.0,,204.0
1395,4037.0,4037.0,,3052.0
1396,0.0,0.0,,2248.0
1397,0.0,0.0,,42.0
1398,194.0,194.0,,43.0
1399,2400.0,2400.0,,745.0
1400,3000.0,3000.0,,3832.0
1401,733.0,733.0,,920.0
1402,788.0,788.0,,810.0
1403,0.0,0.0,,50.0
1404,53000.0,53000.0,,3647.0
1405,0.0,0.0,,0.0
1406,895.0,895.0,,904.0
1407,0.0,0.0,,40.0
1408,0.0,0.0,,0.0
1409,3280.0,3280.0,,2642.0
1410,0.0,0.0,,35.0
1411,900.0,900.0,,540.0
1412,0.0,0.0,,270.0
1413,0.0,0.0,,1149.0
1414,0.0,0.0,,0.0
1415,0.0,0.0,,0.0
1416,600.0,600.0,,200.0
1417,2037.0,2037.0,,2240.0
1418,2750.0,2750.0,,1025.0
1419,0.0,0.0,,824.0
1420,2500.0,2500.0,,2560.0
1421,919.0,919.0,,835.0
1422,320.0,320.0,,30.0
1423,1200.0,1200.0,,1705.0
1424,1280.0,1280.0,,1216.0
1425,0.0,0.0,,470.0
1426,1000.0,1000.0,,1167.0
1427,0.0,0.0,,2335.0
1428,2500.0,2500.0,,610.0
1429,800.0,800.0,,2790.0
1430,1270.0,1270.0,,2145.0
1431,1270.0,1270.0,,2045.0
1432,270.0,270.0,,1040.0
1433,570.0,570.0,,410.0
1434,1100.0,1100.0,,1095.0
1435,0.0,0.0,,38.0
1436,1550.0,1550.0,,1825.0
1437,1500.0,1500.0,,0.0
1438,1400.0,1400.0,,1244.0
1439,0.0,0.0,,0.0
1440,0.0,0.0,,576.0
1441,633.0,633.0,,498.0
1442,0.0,0.0,,5955.0
1443,0.0,0.0,,0.0
1444,800.0,800.0,,593.0
1445,1700.0,1700.0,,1439.0
1446,0.0,0.0,,325.0
1447,0.0,0.0,,0.0
1448,0.0,0.0,,480.0
1449,0.0,,,
1450,0.0,0.0,,0.0
1451,0.0,0.0,,180.0
1452,0.0,0.0,,460.0
1453,600.0,600.0,,425.0
1454,0.0,0.0,,365.0
1455,0.0,0.0,,310.0
1456,0.0,0.0,,1053.0
1457,1000.0,1000.0,,788.0
1458,0.0,0.0,,250.0
1459,400.0,400.0,,1283.0
1460,585.0,585.0,,213.0
1461,5075.0,5075.0,,3911.0
1462,0.0,0.0,,140.0
1463,150.0,150.0,,0.0
1464,0.0,0.0,,650.0
1465,200.0,200.0,,328.0
1466,0.0,0.0,,0.0
1467,0.0,0.0,,750.0
1468,0.0,0.0,,433.0
1469,0.0,0.0,,446.0
1470,733.0,733.0,,1276.0
1471,610.0,610.0,,480.0
1472,0.0,0.0,,260.0
1473,0.0,0.0,,90.0
1474,850.0,850.0,,890.0
1475,400.0,400.0,,350.0
1476,300.0,300.0,,230.0
1477,0.0,0.0,,200.0
1478,0.0,0.0,,1259.0
1479,0.0,0.0,,50.0
1480,375.0,375.0,,400.0
1481,322.0,322.0,,200.0
1482,200.0,200.0,,30.0
1483,801.0,801.0,,905.0
1484,0.0,0.0,,0.0
1485,500.0,500.0,,460.0
1486,1100.0,1100.0,,1117.0
1487,0.0,0.0,,200.0
1488,0.0,0.0,,0.0
1489,0.0,0.0,,0.0
1490,0.0,0.0,,1056.0
1491,1088.0,1088.0,,363.0
1492,0.0,0.0,,1585.0
1493,600.0,600.0,,300.0
1494,0.0,0.0,,0.0
1495,260.0,260.0,,0.0
1496,2800.0,2800.0,,2120.0
1497,,,,
1498,,,,
1499,0.0,0.0,,30.0
1500,500.0,500.0,,400.0
1501,435.0,435.0,,300.0
1502,1300.0,1300.0,,1418.0
1503,0.0,0.0,,1340.0
1504,250.0,250.0,,225.0
1505,1600.0,1600.0,,1505.0
1506,0.0,0.0,,680.0
1507,200.0,200.0,,145.0
1508,,,,
1509,1600.0,1600.0,,1141.0
1510,2714.0,2714.0,,1988.0
1511,,,,
1512,150.0,150.0,,80.0
1513,1000.0,1000.0,,450.0
1514,0.0,0.0,,0.0
1515,470.0,470.0,,50.0
1516,0.0,0.0,,113.0
1517,0.0,0.0,,0.0
1518,1688.0,1688.0,,1210.0
1519,807.0,807.0,,465.0
1520,100.0,100.0,,587.0
1521,700.0,700.0,,1440.0
1522,364.0,364.0,,645.0
1523,,,,
1524,0.0,0.0,,145.0
1525,,,,
1526,0.0,0.0,,0.0
1527,0.0,0.0,,400.0
1528,0.0,0.0,,0.0
1529,0.0,0.0,,0.0
1530,0.0,0.0,,450.0
1531,400.0,400.0,,431.0
1532,150.0,150.0,,150.0
1533,336.0,336.0,,348.0
1534,0.0,0.0,,0.0
1535,80.0,80.0,,66.0
1536,250.0,250.0,,118.0
1537,1335.0,1335.0,,512.0
1538,46.0,46.0,,627.0
1539,400.0,400.0,,140.0
1540,0.0,0.0,,304.0
1541,200.0,200.0,,200.0
1542,3538.0,3538.0,,3549.0
1543,0.0,0.0,,0.0
1544,2200.0,2200.0,,2360.0
1545,1163.0,1163.0,,905.0
1546,0.0,0.0,,300.0
1547,0.0,0.0,,0.0
1548,0.0,0.0,,265.0
1549,630.0,630.0,,500.0
1550,0.0,0.0,,785.0
1551,1500.0,1500.0,,1297.0
1552,,,,
1553,675.0,675.0,,926.0
1554,3300.0,3300.0,,1475.0
1555,1100.0,1100.0,,660.0
1556,5500.0,5500.0,,4083.0
1557,0.0,0.0,,130.0
1558,0.0,0.0,,0.0
1559,661.5,661.5,,479.0
1560,0.0,0.0,,832.0
1561,1400.0,1400.0,,280.0
1562,0.0,0.0,,0.0
1563,1600.0,1600.0,,150.0
1564,750.0,750.0,,1165.0
1565,0.0,0.0,,0.0
1566,400.0,400.0,,2286.0
1567,0.0,0.0,,2635.0
1568,1808.0,1808.0,,2104.0
1569,0.0,0.0,,0.0
1570,200.0,200.0,,580.0
1571,1400.0,1400.0,,1600.0
1572,1600.0,1600.0,,760.0
1573,0.0,0.0,,0.0
1574,,,,
1575,735.0,735.0,,0.0
1576,0.0,0.0,,
1577,1000.0,1000.0,,500.0
1578,0.0,0.0,,0.0
1579,,,,
1580,0.0,0.0,,0.0
1581,0.0,0.0,,0.0
1582,,,,
1583,0.0,0.0,,200.0
1584,75.0,75.0,,0.0
1585,,,,
1586,,,,
1587,0.0,0.0,,0.0
1588,0.0,0.0,,
1589,,,,
1590,,,,
1591,,,,
1592,,,,
1593,,,,
1594,,,,
1595,,,,
1596,,,,
1597,,,,
1598,,,,
1599,,,,
1600,0.0,0.0,,
1601,0.0,0.0,,840.0
1602,0.0,0.0,,42.0
1603,0.0,0.0,,591.0
1604,1100.0,1100.0,,815.0
1605,,,,
1606,0.0,0.0,,410.0
1607,0.0,0.0,,0.0
1608,0.0,0.0,,800.0
1609,,,,
1610,0.0,0.0,,40.0
1611,0.0,0.0,,473.0
1612,0.0,0.0,,1248.0
1613,560.0,560.0,,81.0
1614,0.0,0.0,,135.0
1615,0.0,0.0,,230.0
1616,0.0,0.0,,1591.0
1617,1500.0,1500.0,,1202.0
1618,3400.0,3400.0,,2689.0
1619,730.0,730.0,,0.0
1620,0.0,0.0,,150.0
1621,1200.0,1200.0,,1234.0
1622,720.0,720.0,,0.0
1623,1400.0,1400.0,,1550.0
1624,0.0,0.0,,554.0
1625,0.0,0.0,,626.0
1626,0.0,0.0,,2175.0
1627,0.0,0.0,,0.0
1628,0.0,0.0,,0.0
1629,252.0,252.0,,639.0
1630,400.0,400.0,,504.0
1631,0.0,0.0,,155.0
1632,2600.0,2600.0,,3065.0
1633,0.0,0.0,,1320.0
1634,500.0,500.0,,315.0
1635,1420.0,1420.0,,785.0
1636,0.0,0.0,,
1637,0.0,0.0,,0.0
1638,1180.0,1180.0,,1347.0
1639,0.0,0.0,,135.0
1640,0.0,0.0,,240.0
1641,0.0,0.0,,30.0
1642,625.0,625.0,,925.0
1643,0.0,0.0,,250.0
1644,750.0,750.0,,725.0
1645,1000.0,1000.0,,1300.0
1646,0.0,0.0,,0.0
1647,0.0,0.0,,2175.0
1648,0.0,0.0,,0.0
1649,0.0,0.0,,60.0
1650,0.0,0.0,,140.0
1651,0.0,0.0,,100.0
1652,300.0,300.0,,281.0
1653,0.0,0.0,,70.0
1654,0.0,0.0,,3891.0
1655,0.0,0.0,,195.0
1656,1400.0,1400.0,,0.0
1657,0.0,0.0,,0.0
1658,0.0,0.0,,
1659,0.0,0.0,,1555.0
1660,0.0,0.0,,0.0
1661,0.0,0.0,,
1662,0.0,0.0,,675.0
1663,1600.0,1600.0,,1158.0
1664,984.0,984.0,,1500.0
1665,0.0,0.0,,0.0
1666,200.0,200.0,,1817.0
1667,2000.0,2000.0,,1085.0
1668,750.0,750.0,,1548.0
1669,400.0,400.0,,730.0
1670,0.0,0.0,,445.0
1671,700.0,700.0,,530.0
1672,0.0,0.0,,309.0
1673,0.0,0.0,,0.0
1674,1500.0,1500.0,,745.0
1675,0.0,0.0,,0.0
1676,1251.0,1251.0,,818.0
1677,0.0,0.0,,260.0
1678,0.0,0.0,,0.0
1679,0.0,0.0,,0.0
1680,1700.0,1700.0,,1249.0
1681,0.0,0.0,,415.0
1682,0.0,0.0,,0.0
1683,760.0,760.0,,882.0
1684,3000.0,3000.0,,1935.0
1685,1279.6,1279.6,,884.0
1686,0.0,0.0,,2967.0
1687,2120.0,2120.0,,2411.0
1688,0.0,0.0,,0.0
1689,0.0,0.0,,210.0
1690,284.0,284.0,,783.0
1691,0.0,0.0,,0.0
1692,1608.0,1608.0,,1145.0
1693,0.0,0.0,,0.0
1694,0.0,0.0,,0.0
1695,1025.0,1025.0,,960.0
1696,0.0,0.0,,1605.0
1697,0.0,0.0,,345.0
1698,0.0,0.0,,0.0
1699,1000.0,1000.0,,975.0
1700,1500.0,1500.0,,1689.0
1701,0.0,0.0,,0.0
1702,0.0,0.0,,0.0
1703,0.0,0.0,,0.0
1704,1160.0,1160.0,,1030.0
1705,450.0,450.0,,60.0
1706,0.0,0.0,,0.0
1707,0.0,0.0,,0.0
1708,0.0,0.0,,0.0
1709,1200.0,1200.0,,1513.68
1710,0.0,0.0,,490.0
1711,0.0,0.0,,0.0
1712,0.0,0.0,,4200.0
1713,0.0,0.0,,0.0
1714,1360.0,1360.0,,1265.0
1715,200.0,200.0,,0.0
1716,1318.0,1318.0,,414.0
1717,99.0,99.0,,0.0
1718,400.0,400.0,,747.0
1719,150.0,150.0,,60.0
1720,0.0,0.0,,50.0
1721,0.0,0.0,,0.0
1722,3840.0,3840.0,,960.0
1723,0.0,0.0,,0.0
1724,0.0,0.0,,0.0
1725,0.0,0.0,,0.0
1726,320.0,320.0,,0.0
1727,2650.0,2650.0,,2070.0
1728,0.0,0.0,,700.0
1729,600.0,600.0,,250.0
1730,1900.0,1900.0,,1830.0
1731,0.0,0.0,,0.0
1732,880.0,880.0,,480.0
1733,0.0,0.0,,0.0
1734,0.0,0.0,,0.0
1735,0.0,0.0,,0.0
1736,0.0,0.0,,380.0
1737,0.0,0.0,,0.0
1738,2555.0,2555.0,,1834.0
1739,0.0,0.0,,0.0
1740,5400.0,5400.0,,2409.0
1741,1400.0,1400.0,,1235.0
1742,0.0,0.0,,0.0
1743,0.0,0.0,,0.0
1744,0.0,0.0,250.0,811.0
1745,,,,
1746,,,,
1747,,,,
1748,,,,
1749,,,,
1750,,,,
1751,,900.0,,
1752,,,,
1753,,150000.0,,80000.0
1754,1600.0,1600.0,,
1755,,,,
1756,,,,
1757,,,,5000.0
1758,,,,
1759,1200.0,3150.0,,
1760,,,,
1761,,,,
1762,,,,
1763,,,,
1764,6750.0,6750.0,,4500.0
1765,,,,
1766,,,,
1767,,1500.0,,1813.0
1768,,,,
1769,1133.0,1133.0,1133.0,1211.0
1770,,,,
1771,,1650.0,,1628.0
1772,,,,
1773,,,,2000.0
1774,,,,
1775,2000.0,2000.0,,1000.0
1776,1221.0,1221.0,,2989.0
1777,,,,
1778,,,,
1779,,,,
1780,1300.0,1300.0,,750.0
1781,,,,
1782,,,,
1783,,,,
1784,,,,
1785,,,,
1786,,,,
1787,,,,
1788,,,,
1789,,,,
1790,3910.0,3910.0,,3557.0
1791,,,,
1792,,,,
1793,1000.0,1000.0,16.0,
1794,,,1001.0,
1795,1500.0,1500.0,,800.0
1796,,,,
1797,,,,
1798,,1708.0,,1819.0
1799,,,,
1800,4077.0,4077.0,,2700.0
1801,,,,
1802,,,,
1803,,,,
1804,,,,
1805,,,,
1806,,,,
1807,,0.0,910.0,
1808,,,,
1809,,,,
1810,,,,
1811,,,,
1812,1200.0,1200.0,,
1813,,,,
1814,,,,
1815,,,,
1816,,,,
1817,,,,
1818,,2000.0,,
1819,,,,
1820,,1972.0,,
1821,,1045.0,151.0,
1822,,,,
1823,,,,
1824,,,,
1825,,,,
1826,,,,
1827,,,,
1828,,,,
1829,1200.0,1200.0,,1478.0
1830,,,,
1831,,,,
1832,,,,
1833,,,,
1834,,,,
1835,,,,
1836,,,,
1837,,1700.0,16.0,3280.0
1838,,,,
1839,,1980.0,,2110.0
1840,,,,
1841,,,,
1842,,,,
1843,,1992.0,,
1844,,,,
1845,,,,
1846,,950.0,158.0,1500.0
1847,,,,
1848,,,,2635.0
1849,,,,
1850,,,,
1851,,,,
1852,,,,
1853,,,,
1854,,,,
1855,,,,
1856,,,,
1857,,3682.0,,3325.0
1858,,1216.0,,2180.0
1859,,,,
1860,0.0,0.0,,
1861,,,,
1862,,,,500.0
1863,,,,
1864,,,,
1865,,5400.0,2085.0,7070.0
1866,800.0,800.0,,200.0
1867,,,,
1868,,,,
1869,1572.0,1572.0,,1677.0
1870,,,,
1871,,,,
1872,,,,
1873,3750.0,3750.0,,4000.0
1874,,,,
1875,,,,
1876,,,,
1877,,,,
1878,,,,
1879,,1230.0,,1454.0
1880,,,,
1881,,,,
1882,,,,
1883,,,,0.0
1884,,,,
1885,4000.0,4000.0,,3000.0
1886,,,800.0,
1887,,,,
1888,,,,
1889,,,,
1890,,,,
1891,,,,
1892,,,,
1893,,,,
1894,,,,
1895,,1557.0,,1673.0
1896,,,,
1897,,735.0,470.0,380.4
1898,1500.0,1500.0,,1400.0
1899,,,,
1900,1400.0,,,
1901,,,,
1902,,,,
1903,,,,
1904,,,,
1905,,,,
1906,,,,
1907,,,,
1908,,,,
1909,,,,
1910,,1675.0,,
1911,0.0,0.0,,4300.0
1912,,2111.0,,2476.0
1913,,,,
1914,,,,
1915,,,,
1916,,900.0,370.0,2250.0
1917,,,,
1918,,,,
1919,,,,
1920,1700.0,1700.0,,500.0
1921,,,,
1922,1200.0,1200.0,,600.0
1923,1280.0,1280.0,,1200.0
1924,100.0,100.0,319.0,200.0
1925,,,,
1926,,,,
1927,,,,
1928,,,,
1929,,,,
1930,,250.0,800.0,1100.0
1931,810.0,810.0,,500.0
1932,,,,
1933,,,1300.0,1690.0
1934,,1200.0,,
1935,,,,
1936,,2500.0,,1100.0
1937,,,,
1938,,,194.0,
1939,,,,
1940,,,,
1941,,,,
1942,,,,477.0
1943,,,,
1944,1576.0,1576.0,,
1945,,,,
1946,,,,
1947,,,,
1948,,,,
1949,1900.0,1900.0,,3000.0
1950,,,,
1951,,5300.0,,5140.0
1952,,,,
1953,,,,
1954,,,,
1955,80.0,80.0,,
1956,,,,
1957,,1724.0,,
1958,,,941.0,
1959,1440.0,1440.0,,355.0
1960,,,,
1961,2500.0,2500.0,,2000.0
1962,,,1300.0,1030.0
1963,0.0,0.0,,
1964,2000.0,2000.0,2000.0,2007.0
1965,1000.0,1000.0,1000.0,
1966,4000.0,6500.0,,
1967,,254.0,1024.0,1731.0
1968,,,360.0,
1969,7400.0,7400.0,0.0,6937.0
1970,,,,
1971,,,,
1972,,,,
1973,,,,
1974,0.0,0.0,,
1975,,,,
1976,,2295.0,,11000.0
1977,,4800.0,,4733.0
1978,,,,
1979,,1299.0,435.0,1800.0
1980,,,,
1981,1150.0,2300.0,,1150.0
1982,,,,
1983,,,,6000.0
1984,,,,
1985,,,,
1986,,923.0,626.0,1510.0
1987,,,,
1988,,,,
1989,,,,
1990,,,,
1991,,,,
1992,,,,
